,Texto,Usuario,Fuente,Conteo de retweets,Conteo de favoritos
1525,"Me informa @cuentoentuoido que el término correcto es sordo, no sordomudo. Una disculpa por mi ignorancia al respecto. Cito el tuit en lugar de borrarlo para darle visibilidad y que otros que, como yo, no lo sabían, tomen nota. https://t.co/qpXGI0LRAQ",Narratorio,Twitter for Android,1,3
1526,No se levantaba hasta escribir 2000 palabras. En los últimos meses había terminado rápido. Sólo podía escribir te amo.  #Monoficción,Narratorio,TweetDeck,1,10
1527,Su dislexia la llevó a morir virgen. Leyó que la primera vez tenía que ser espacial.,Narratorio,TweetDeck,1,14
1528,Nunca pensó que los rituales satánicos consistieran en barbacoas y fiestas de alberca. #Minificción,Narratorio,TweetDeck,1,4
1529,"Luché un martes con la hoja en blanco. Ninguna palabra se acomodaba si no llevaba la impronta de tu risa, la profundidad de tu mirada o el calor de tus labios ausentes, siempre ausentes. #martesmge",Narratorio,Twitter Web Client,1,0
1530,"El microrrelatista tenía tal sequía literaria que #tuitutil publicaba más en su timeline que él.
#Mtintachida",Narratorio,Twitter Web Client,1,3
1531,"@herrera_fk @megustaescribir @RMonociclo @vivilumo @LinaOM2205 @MelMeliMeluzka @atlantisrach @JJ_Kastle @CajonRelatos @365Microcuentos @quementari @M_Floser @DavidYanes79 @_Obscuros @ventanainfinita SIGLO XXI
¿Graduado?Trabaja por un salario ridículo con un horario abusivo, compra casa, gasta, haz una familia, compra cosas vanas, gasta más; hola crisis, adiós trabajo, llora una vida frustrada, acaba sin casa y suplicando ayuda a políticos corruptos.",Narratorio,Twitter Web Client,1,5
1532,Bajaste el telón lo suficiente para enamorarme de tu escenografía. #CuentosDe10,Narratorio,Twitter for Android,1,2
1533,"Aquel martes en la piscina te veías espectacular. Nadabas entre risas, chapoteabas, te sumergías... Y yo no podía dejar de mirarte hipnotizado, dando gracias al cielo por haberte decidido a viajar conmigo.
#martesmge",Narratorio,Twitter for Android,1,7
1534,"Le depositó una nota en la mano y se fue aterrada. ""lo siento"" alcanzó a leer antes de recibir el primer golpe.",Narratorio,TweetDeck,1,6
1535,"La llegada de internet había logrado algo curioso. Si antes un crítico era un escritor frustrado, ahora era al revés.",Narratorio,TweetDeck,1,5
1536,Los perros de Ulthar fueron los grandes perjudicados tras la prohibición de matar gatos. Lo más curioso es que rara vez eran asesinados por humanos. Los gatos habían comprendido su poder. #lovecraft #MicroHorror,Narratorio,Twitter Web Client,1,9
1537,No entendía a quienes mataban de un disparo. Nada se equiparaba al sonido de los huesos quebrándose bajo el peso de un hacha.,Narratorio,TweetDeck,1,7
1538,"Aquel martes en la piscina estabas demasiado amable. Sonreías, me consejerías... La tercera bebida sabía algo amarga pero no me preocupó hasta que sentí adormecerme. Me ataste una pesa al cuello para que me ahogara... ¿Y te quejas de que mi espíritu te atormente?
#martesmge",Narratorio,Twitter for Android,1,5
1539,Por fin habían acabado con la resistencia y el planeta era totalmente suyo. Los aliens brindaron entre gritos y alegría. #mismofinal,Narratorio,Twitter Web Client,1,3
1540,"Aunque hacía décadas que nadie se atrevía a maltratar a un gato en Ulthar, los gatos semanalmente iban de cacería. La carne humana era deliciosa. #MicroHorror #lovecraft",Narratorio,Twitter Web Client,1,8
1541,Si Gunter hubiera sabido que la ciudad se asentaba en el antiguo pueblo de Ulthar no se le habría ocurrido atormentar a su gato. #MicroHorror #lovecraft,Narratorio,Twitter Web Client,1,5
1542,"-¡Vaya colección de corazones rotos! dijo su pupila.
-Toma este. #cuentosde10",Narratorio,Twitter Web Client,1,6
1543,"Luisito, harto, cambió su colección de estampas por una pistola. #cuentosde10 #Bullying",Narratorio,Twitter Web Client,1,2
1544,Adoraba usar un hacha mellada y dejar a sus víctimas moribundas entre jirones de carne. Matar instantáneamente era de débiles,Narratorio,TweetDeck,1,4
1545,"El banco del tiempo era fabuloso para poder ser espectador de cualquier época a la que se viajara, excepto si hacía mucho frío o caía lluvia ácida. #LocosInfinitos https://t.co/fOmJI9OwdN",Narratorio,Twitter Web Client,1,3
1546,-ya no hacen telones como antes- se quejó la polilla. #CuentosDe10,Narratorio,Twitter for Android,1,11
1547,"El telón de acero no los separó, fue una herencia. #CuentosDe10",Narratorio,Twitter for Android,1,1
1548,"-¿Qué le has pedido a los reyes?
-Que trates bien a mamá.
-¿Y una bici? ¿No prefieres una bici?",Narratorio,TweetDeck,1,9
1549,"La bolsa de personajes era un caos.
-A mí me da igual,yo siempre hablo sin acentos.
-Porque eres un cenutrio.
-Acéptalo,cambió la norma. 
-Me declaro en huelga y estaré solo durante una semana si sigue así.
-¿Pero solo con o sin acento?-preguntaron confundidos.#locosinfinitos",Narratorio,Twitter Web Client,1,9
1550,Se miraban a los ojos desafiantes. Andrés se abalanzó pero Ángelito fue el primero en lograr la última galleta.,Narratorio,TweetDeck,1,5
1551,"Con la llegada de la ola de calor desapareció toda diferencia entre Ciudad de México y el infierno.
 #Monoficción",Narratorio,Twitter Web Client,1,7
1552,Hervía de rabia pero no sabía aún cómo recriminarle a su novia que al descargar Tinder para buscar amante vio que ella ya tenía perfil,Narratorio,TweetDeck,1,5
1553,"Al principio pensó que la ropa había encogido. Luego se dio cuenta que era él quien había crecido, especialmente su ego.",Narratorio,TweetDeck,1,4
1554,"Escribió con las yemas en su espalda.Era una tinta invisible, que ardía y estremecía sin dejar marca.Él ya extrañaba esas letras, esos dedos",Narratorio,Twitter Web Client,1,5
1555,"-¿Es verdad que te desnudas por 2 euros? – le preguntó excitado. –Sí, pero tendrás que esperar a que pase el mes, no me queda ya dinero.",Narratorio,TweetDeck,1,6
1556,"Un martes, en las nubes, apareció tu rostro gritando que yo causé tu muerte. El psiquiatra dijo que fue mi esquizofrenia.  #martesmge",Narratorio,Twitter Web Client,1,5
1557,"APARIENCIAS. Rellenó la lujosa botella de vino con vino peleón y, cuando la sirvió en la cena se excusó diciendo que el vino estaba picado.",Narratorio,TweetDeck,1,4
1558,"Su habilidad se volvió en su contra, y es que era tan escurridizo que finalmente se resbaló con su sombra.",Narratorio,TweetDeck,1,10
1559,¿Vino de la pasión abundaba? Pero la copa se rompió.  #CuentosDe10,Narratorio,Twitter Web Client,1,4
1560,Una vecina le vio caer por las escaleras.Cuando le socorría se levantó con un grito para asustarla.Con 5 años ya aprovechaba su inmortalidad,Narratorio,TweetDeck,1,6
1561,-En un segundo pueden pasar muchas cosas- dijo con voz tenebrosa la vecina del primero.,Narratorio,TweetDeck,1,7
1562,El cazador de sonrisas y rubores atisbó una nueva presa. Se acarició el pelo e invitó a una copa a la mujer del otro lado de la barra.,Narratorio,TweetDeck,1,8
1563,"-¿Cómo que cayó en la cuenta?- Le preguntó el médico al camarero.
-Sí. Fulminado. En cuanto la vio.",Narratorio,TweetDeck,1,4
1564,"Le gustaba pensar que la ciudad estaba loca. Así le resultaba más fácil dormir en las mañanas, cuando regresaba de su servicio nocturno y colgaba el uniforme de policía.
#locosinfinitos",Narratorio,Twitter Web Client,1,4
1565,"El francotirador erró el tiro
-Está trucada-se quejó
-Amigo, en el amor y en la feria todo vale
Le disparó a bocajarro y huyó con un peluche",Narratorio,TweetDeck,1,12
1566,"SUPERDOTADO
-¿Cuánto suman 2+2. Pedro?
-5 profesora.
-Mira que eres tonto, son 4.
-Usted no ha leído 1984, ¿verdad?",Narratorio,TweetDeck,1,4
1567,SUPERHÉROES. Flash pasó a la historia como el peor amante conocido. No siempre es bueno ser el más rápido.,Narratorio,TweetDeck,1,10
1568,Su cara había salido en todos los medios pero no me importó. Con ese cuerpo estaba dispuesto a ser la víctima 27.,Narratorio,TweetDeck,1,7
1569,"La desvistió, acarició su pelo y la besó con ternura. Tenía 5 horas hasta que descubrieran que faltaba el cadáver.",Narratorio,TweetDeck,1,10
1570,"Me lamió el cuello suavemente. Su lengua se perdió detrás de mí oreja. Excitado, apenas sentí la mordedura de la serpiente.",Narratorio,TweetDeck,1,6
1571,"HACIA RUTAS SALVAJES
El antropólogo se sentía tan afortunado de integrarse en la última tribu primitiva que no le molestó ser sacrificado.",Narratorio,TweetDeck,1,4
1572,"Lucía comía todos los días en el parque. Con cada bocado, Luis trataba de alimentar a su valor para dejar de observarla y acercarse a ella.",Narratorio,TweetDeck,1,6
1573,"El silencio olía a trágicas noticias, sabía amargo, le desgarraba. ¿Se habrán reconciliado?, pensaba. La angustiosa espera es el peor látigo del amante.",Narratorio,Twitter Web Client,1,9
1574,"La noche de aquel martes siguió extrañándola, imaginando su cabeza recostada en su hombro mientras leían juntos, perdiéndose en los recuerdos de su risa, de un helado compartido mientras veían una peli que nunca terminaban... Mientras, ella seguía en los brazos de otro.#martesmge",Narratorio,Twitter Web Client,1,6
1575,AMOR RURAL. Me gusta cuando balas porque me imagino cando vaya a comerte.,Narratorio,TweetDeck,1,0
1576,"Contaban los aviones que pasaban como si fueran estrellas fugaces. Paseaban y platicaban en la penumbra durante horas con una delectación como si fuera el paseo del Louvre. La misma ciudad perdía su magia cuando hacía todo aquello solo.
#locosinfinitos",Narratorio,Twitter Web Client,1,4
1577,"Aquel martes cruzamos la barrera de lo moral. Él está muerto y tú te arrepentiste, por eso no puedo dejar que escapes.",Narratorio,TweetDeck,1,6
1578,"-Decidí un martes ayudar a los demás.
-Es muy loable.
-La policía no lo cree así, pero te juro que pensé que se estaban mudando. #martesmge",Narratorio,Twitter Web Client,1,9
1579,Te desperté un martes con mi ouija. Desde entonces no me dejas dormir. #martesmge,Narratorio,Twitter for Android,1,5
1580,Su corazón volvió a latir un instante. cuando le miró. #cuentosde10,Narratorio,Twitter Web Client,1,4
1581,"Los pequeños exploradores llamaron a la casa para vender galletas. Nadie volvió a verles. Bueno, sí, en el mundo caníbal. #MicroHorror",Narratorio,Twitter for Android,1,4
1582,"Creí que sería divertido un mundo dominado por koalas, hasta que llegué y supe que cazaban humanos por deporte. #MicroHorror",Narratorio,Twitter for Android,1,10
1583,"“Todo comenzó cuando cayó la última hoja”. Se miraron a los ojos con fiereza y sus espadas chocaron. Tras varios minutos de combate cayó un copo de nieve y para alivio de ambos, la lucha a muerte quedó aplazada hasta la primavera.",Narratorio,Twitter for Android,1,5
1584,"-¿No son muy duros estos zapatos?
-¡Imposible!- grito el vendedor ofendido – Es piel humana 100%.",Narratorio,TweetDeck,1,5
1585,"Los únicos supervivientes fueron aquellos que denominaban locos de las armas, pero pronto se aniquilaron entre ellos.",Narratorio,TweetDeck,1,11
1586,Se dejó caer la copa de vino encima. Quería huir. #CuentosDe10,Narratorio,Twitter Web Client,1,3
1587,- Deja de ladrar -le gritó desesperada su mujer mientras se juraba no volver a ir a un espectáculo de hipnosis.,Narratorio,TweetDeck,1,6
1588,El vino no era bueno pero mejor que agua radiactiva... #CuentosDe10,Narratorio,Twitter Web Client,1,4
1589,Se reían del enano hasta que el granero ardió. Le sacaron por un hueco para que les abriera. Fue entonces cuando rió él. #MicroHorror,Narratorio,Twitter for Android,1,5
1590,Bebió de su vino sabiéndolo envenenado. Así moriría con ella. #CuentosDe10,Narratorio,Twitter Web Client,1,5
1591,"FUTURO. - ¿Sabías que hace un par de décadas aún te pagaban por trabajar? – Deja de decir chorradas y corre más, yo no vuelvo a la fábrica.",Narratorio,TweetDeck,1,9
1592,Todos miraban al pequeño sin llegar a creerlo. - Bang – gritó el niño apuntando con su índice a un joven que se tambaleó y cayó muerto.,Narratorio,TweetDeck,1,9
1593,"Se restringe el pago en efectivo para compras superiores a 2.500 euros leyó, y se preguntó cuándo tendría que preocuparse por algo así.",Narratorio,TweetDeck,1,6
1594,"Drácula descubrió las palabras perfectas para deshacerse de adolescentes que querían ser vampiros: “Hazte banquero”, les decía, “llena más”.",Narratorio,TweetDeck,1,5
1595,"Añoraba la época en la que lo único que necesitaba para ser feliz era un árbol al que subirse, así que con 40 años se fue a vivir a la selva",Narratorio,TweetDeck,1,12
1596,"Se sentó al piano y sorprendió a todo el bar con una exquisita melodía. Horas después, ya sobrio, fue incapaz de tocar el cumpleaños feliz.",Narratorio,TweetDeck,1,11
1597,-¿Qué tiene la palabra misión para que todos quieran que la diga? - se preguntó Rajoy mientras observaba las pancartas de los manifestantes.,Narratorio,TweetDeck,1,6
1598,Decidí un martes que haría lo que fuera para estar a tu lado e iría robando pedacitos de tu corazón con cada una de mis palabras. #martesmge,Narratorio,Twitter Web Client,1,7
1599,"El lunes era el último día para elegir si continuábamos la relación.Decidí un martes, cuando vi sus cajones vacíos. Siempre tarde #martesmge",Narratorio,Twitter Web Client,1,3
1600,"No quería hacerlo, se había puesto nervioso, trataba de defenderse y le cortó de un tajo la piel del antebrazo. Pero sus chillidos... ¿Quién no los encontraría tan embriagadores, tan necesarios? #microhorror",Narratorio,Twitter for Android,1,3
1601,"Para sorpresa de los estadistas, el viaje en el tiempo más solicitado por románticos y víctimas de mal de amores era a un psiquiátrico de los años  50. No tardaron en volver a poner el electroshock de moda.",Narratorio,Twitter Web Client,1,4
1602,"Tras los avances en salud y tecnología, la selección natural encontró una nueva arma para deshacerse de los humanos: las selfies.",Narratorio,TweetDeck,1,3
1603,Su guitarra pasó de salvaje a romántica desde el momento en el que sus miradas se cruzaron. #LocosInfinitos,Narratorio,Twitter Web Client,1,5
1604,"Su guitarra salvaje despertó a una generación de forma convulsa, como fue su vida. Un 5 de abril su voz se apagó pero sus desgarradoras melodías siguen inspirando a la rebeldía, al cambio.
#locosinfinitos",Narratorio,Twitter Web Client,1,6
1605,"Una guitarra salvaje destrozaba su canción pero a ellos parecía no importarles, solo se miraban a los ojos, que humedecidos componían tan preciada melodía. #locosinfinitos",Narratorio,Twitter Web Client,1,4
1606,"Lo suyo eran las palabras, carecía absolutamente de ritmo, pero en su cabeza una guitarra salvaje punteaba cada una de sus letras. #LocosInfinitos",Narratorio,Twitter Web Client,1,9
1607,"Una horda de vampiros atacaba la ciudad. Aprovechó para saciar su sed de sangre, ya culparían a los vampiros por su masacre.",Narratorio,TweetDeck,1,7
1608,Revisó su amplio catálogo en busca de la víctima para ese día. Adoraba las redes sociales.,Narratorio,TweetDeck,1,2
